"subject_id","trial","block","condition","stim1","size","position","gabor.contrast","response","expected_response","rt_gabor","max_speed","x_pos","y_pos","center_dist","total_dist","accuracy_gabor","avr_speed","move_start_time","OOZ_time","SDT","pressed_conf","conf","rt_conf","trial_start_time_rel2exp","exp_start_date"
15,15,1,"A",90,"big","up",0.03337,"right","left",1.2507,81.356594726656,11.0249,8.7657,1.00279819350858,14.2965428651799,0,11.2616685355571,0.652782899999693,0.721563799999785,"FA","TR",1,0.9087,72363,NA
15,16,1,"A",0,"big","mid",0.03337,"left","right",1.3002,80.3228794538854,-12.9905,-0.0452,2.0100460486108,13.0643441912758,0,9.9913937983194,0.605761199999506,0.705741199999466,"miss","TR",1,1.3449,76864,NA
15,17,1,"A",90,"small","down",0.03337,"right","left",2.401,47.7185307049062,11.8383,-9.0143,0.162362248208409,16.1429983072566,0,6.19729682818087,0.806538699999692,0.938773500000025,"FA","BL",1,1.6597,81646,NA
15,18,1,"A",90,"small","up",0.03337,"left","left",1.783,49.8780933755147,-11.9964,9.1498,0.14984660778995,15.7932680842126,1,8.46199168225638,0.555439299999307,0.719394499999908,"CR","BR",1,1.4116,88046,NA
15,19,1,"A",90,"small","mid",0.03337,"left","left",2.2835,48.0873941390148,-14.7752,-0.0678,0.234758218446873,14.8475259472084,1,6.47055098306279,1.00297990000035,1.15196779999951,"CR","BL",1,1.193,93380,NA
15,20,1,"A",90,"small","down",0.03337,"right","left",1.7169,93.7636128830953,12.1094,-8.9465,0.1217649073079,16.0181264268751,0,8.76893745666051,0.737942800000383,0.806626700000379,"FA","BL",1,1.1743,99196,NA
15,21,1,"A",90,"big","mid",0.03337,"left","left",1.5167,45.4110260724569,-12.9453,0.113,2.05782506726691,13.3470637481113,1,8.53549707584227,0.686259099999916,0.819010899999739,"CR","TL",1,1.4233,104230,NA
15,22,1,"A",0,"small","mid",0.03337,"right","right",1.8,98.4069191126067,15.2271,0.0452,0.231532235024425,15.4057637298981,1,8.45945545608302,0.755310799999279,0.80527069999971,"hit","TR",2,1.194,109414,NA
15,23,1,"A",0,"small","mid",0.03337,"left","right",2.2334,88.2558500674317,-14.9334,-0.0678,0.0950338806362205,15.4506798082825,0,6.68655273674795,1.27096849999998,1.43895499999962,"miss","TL",1,1.7617,114745,NA
15,24,1,"A",0,"small","up",0.03337,"right","right",1.8999,88.0685935823262,12.0868,9.1724,0.193004190465336,15.7849125729141,1,7.9863931343554,0.835888800000248,0.908698100000038,"hit","BR",1,1.1607,121079,NA
15,25,2,"A",0,"big","down",0.03337,"right","right",1.5006,50.4261713160328,10.0987,-8.698,1.92516885002273,13.4598412821565,1,8.88186990205516,0.602572499999951,0.720819899999697,"hit","BR",1,1.495,176379,NA
15,26,2,"A",90,"small","mid",0.03337,"left","left",1.6505,76.7907483187251,-14.956,0.0678,0.0808196164820553,15.7485917289994,1,9.06175188993837,0.619279599999572,0.706026400000155,"CR","TL",1,1.092,181512,NA
15,27,2,"A",0,"big","mid",0.03337,"right","right",1.7338,98.7045451386006,13.2842,-0.497,1.78637751657194,14.1953750081691,1,7.66715350758136,0.952795000000151,1.02139259999967,"hit","TL",2,1.095,186496,NA
15,28,2,"A",90,"big","up",0.03337,"left","left",1.2327,62.7725459278185,-10.5053,8.4269,1.60079111817073,13.5361647271836,1,10.9250217650251,0.536044799999218,0.636507299999721,"CR","TR",1,0.9968,191662,NA
15,29,2,"A",0,"small","down",0.03337,"right","right",1.7004,57.3168670394295,12.019,-9.195,0.195911424109869,15.6852472803842,1,8.89978431997987,0.572518199999649,0.71838149999985,"hit","BR",1,1.2607,196129,NA
15,30,2,"A",90,"big","down",0.03337,"left","left",1.4177,61.3289363949626,-10.5957,-8.2235,1.60467220047465,13.5933878052748,1,9.46087821689162,0.606633200000033,0.819551999999931,"CR","TL",2,1.2107,201228,NA
15,31,2,"A",90,"small","up",0.03337,"left","left",1.5346,73.8629159055744,-12.1094,9.1498,0.185480016786463,15.297663003379,1,9.89048842972067,0.703077099999973,0.873256599999877,"CR","TL",1,0.9754,206095,NA
15,32,2,"A",0,"small","down",0.03337,"right","right",1.5343,70.8072909334381,12.0416,-9.1046,0.112584268176459,15.6946014492576,1,9.83912047347127,0.603458100000353,0.703530200000387,"hit","TR",1,1.3586,210844,NA
15,33,2,"A",90,"big","up",0.03337,"right","left",1.5178,52.7237822180606,11.5898,7.9976,1.08309631748727,14.2310414858107,0,9.27759890657379,0.755270100000416,0.873256600000786,"FA","TL",1,0.9803,215978,NA
15,34,2,"A",90,"small","mid",0.03337,"left","left",1.4511,45.8101566455842,-14.8656,-0.1356,0.190882299730622,15.0511408037186,1,10.2447199637002,0.571793699999944,0.672088299999814,"CR","BL",1,1.2243,220812,NA
15,35,2,"A",0,"big","mid",0.03337,"right","right",1.201,44.3366941768229,13.6908,0.2937,1.34172193724808,13.760689556687,1,11.4023092776789,0.523186200000055,0.638088500000777,"hit","TL",2,1.1785,225729,NA
15,36,2,"A",0,"small","mid",0.03337,"right","right",1.8005,98.0163796157194,14.956,-0.1356,0.142522630486493,15.1099378485428,1,8.30680603240421,0.788294400000268,0.871274099999937,"hit","BR",1,1.043,230344,NA
15,37,2,"A",90,"small","down",0.03337,"left","left",1.5332,49.9232146509912,-11.8383,-8.9465,0.17036249053066,15.21980724196,1,9.67841677227399,0.524520699999812,0.691903900000398,"CR","BL",1,1.3401,235327,NA
15,38,2,"A",0,"small","mid",0.03337,"right","right",1.7839,85.4861782222221,15.0238,0.0904,0.0934376231193325,15.2921192843199,1,8.42207781368094,0.772412300000724,0.872593099999904,"hit","TL",1,1.009,240544,NA
15,39,2,"A",0,"small","up",0.03337,"left","right",1.9166,71.9378459944595,-11.9964,9.0594,0.0595435212234841,17.343458952707,0,7.84369543131827,0.520890300000246,0.7525684000002,"miss","TR",1,1.2774,245477,NA
15,40,2,"A",90,"small","up",0.03337,"left","left",1.4846,71.7350186010054,-11.9512,9.1272,0.136241573711115,15.2101924134419,1,10.1290905208883,0.587118299999929,0.656185699999696,"CR","BL",1,1.144,251012,NA
15,41,2,"A",90,"big","mid",0.03337,"right","left",1.1172,67.1385607224031,14.5493,-0.3163,0.550594183624421,14.5580744831292,0,13.0258118381727,0.469506000000365,0.605865700000322,"FA","BR",1,1.1254,255977,NA
15,42,2,"A",90,"big","down",0.03337,"right","left",1.2004,74.2441279673175,10.3698,-9.2628,1.65126337954776,13.9963345004716,0,11.5827915537909,0.452713499999845,0.652571999999964,"FA","BL",1,1.0263,260462,NA
15,43,2,"A",90,"small","down",0.03337,"left","left",1.617,135.125021635052,-11.9286,-9.1724,0.186583888881055,16.1619861073445,1,9.30559906060019,0.585940899999514,0.804831800000102,"CR","BR",1,1.0606,264828,NA
15,44,2,"A",0,"big","up",0.03337,"right","right",1.1837,58.6976036850146,10.8216,7.9298,1.59180552852492,13.5291933647473,1,11.3343641381833,0.488076599999658,0.602469999999812,"hit","TR",1,0.9567,269743,NA
15,45,2,"A",0,"big","up",0.03337,"left","right",1.1831,90.5411247128052,-10.912,7.8846,1.55813533624116,13.7900675103289,0,11.3788445353105,0.471048600000358,0.652594199999839,"miss","BL",1,0.995,274127,NA
15,46,2,"A",0,"small","up",0.03337,"right","right",2.2666,71.9094245172685,11.9964,8.8787,0.121354852762161,15.3229229771186,1,6.58469767235876,1.20259650000025,1.30253780000021,"hit","TL",1,1.3125,283793,NA
15,47,2,"A",90,"big","mid",0.03337,"left","left",1.1502,127.329245238815,-14.0749,-0.5196,1.06105832201301,14.1234219675439,1,12.2451729862575,0.172748599999977,0.703498099999706,"CR","TR",1,1.4793,289711,NA
15,48,2,"A",0,"big","down",0.03337,"right","right",1.4838,43.4537152785565,10.5053,-8.1783,1.70562558032009,13.5250679035956,1,8.97242048799971,0.652715800000806,0.835506100000202,"hit","TR",2,1.0913,294578,NA
15,49,3,"A",0,"big","mid",0.03337,"left","right",1.7997,78.8947809725052,-14.4364,0.0452,0.565451431997998,16.4110288654546,0,8.02143356528852,0.637689299999693,0.71915319999971,"miss","TR",1,1.3103,309827,NA
15,50,3,"A",0,"big","up",0.03337,"right","right",1.5172,62.3005654668712,11.2283,7.6813,1.52790104712728,13.6927216717462,1,8.96646755664025,0.736798300000373,0.820030100000622,"hit","BR",2,0.9783,315179,NA
15,51,3,"A",90,"big","mid",0.03337,"left","left",1.4174,40.7482737982987,-13.3293,0.0226,1.67080926645361,13.3394155671243,1,9.40413830636632,0.668527100000574,0.819249900000614,"CR","BL",1,1.0088,319910,NA
15,52,3,"A",90,"small","mid",0.03337,"right","left",1.8166,44.4104049925837,14.9334,0.0452,0.0804948559880807,15.1678004856007,0,8.22034022604662,0.622417999999925,0.73668330000055,"FA","TR",1,1.0292,324676,NA
15,53,3,"A",90,"small","up",0.03337,"left","left",1.7167,58.5233684181699,-12.0416,9.195,0.199374636294721,16.569146426763,1,8.82576127563626,0.468838299999334,0.651692799999182,"CR","TL",2,1.0609,329759,NA
15,54,3,"A",0,"big","down",0.03337,"right","right",1.2339,52.8431604025535,11.0475,-7.8621,1.48394785828087,13.7231642000785,1,10.9888052008024,0.472337500000322,0.63762190000034,"hit","TL",3,0.9567,334677,NA
15,55,3,"A",90,"small","up",0.03337,"left","left",1.6668,63.5476588182501,-12.019,9.0143,0.0237515516089015,16.4110955501942,1,9.01356770253173,0.538969000000179,0.689659000000574,"CR","BR",2,1.046,339010,NA
15,56,3,"A",0,"big","mid",0.03337,"right","right",1.3847,70.115762158993,13.4875,0.0226,1.51268048259621,13.5650720790352,1,9.74062764808609,0.552602800000386,0.622110499999508,"hit","TL",2,1.1413,343959,NA
15,57,3,"A",0,"small","up",0.03337,"right","right",2.2679,53.1898215814102,12.0416,8.9013,0.107114859794214,15.8283038012491,1,6.60281570991062,0.472425099999782,0.586766999999782,"hit","TR",2,1.2411,348626,NA
15,58,3,"A",90,"big","down",0.03337,"right","left",1.5005,81.0904790588409,11.2283,-8.7657,0.806495169201847,15.7176357006705,0,9.49317513027224,0.521172800000386,0.771623700000418,"FA","BL",1,1.0763,354376,NA
15,59,3,"A",90,"big","up",0.03337,"right","left",1.1839,82.2081204686061,11.5672,7.975,1.11263093251175,14.1488414734784,0,11.8671800396962,0.504551699999865,0.6225101,"FA","TL",1,1.0607,359193,NA
15,60,3,"A",90,"big","down",0.03337,"left","left",1.3831,38.4316692299394,-10.4601,-8.5172,1.61376052320081,13.7014614983212,1,9.7526853026372,0.538995599999907,0.752449999999953,"CR","BL",1,0.9923,363777,NA
15,61,3,"A",0,"big","up",0.03337,"right","right",1.6001,46.2915595186455,11.6801,8.472,0.617304500440676,14.5602812978472,1,9.0174270415778,0.636108499999864,0.822696799999903,"hit","TL",2,1.1127,368293,NA
15,62,3,"A",0,"small","up",0.03337,"right","right",1.767,69.8243032730094,11.9738,8.9013,0.102123134695001,15.3798216581676,1,8.44376343469524,0.572331300000769,0.654515900000661,"hit","BL",2,0.8394,373143,NA
15,63,3,"A",90,"small","mid",0.03337,"right","left",2.3159,71.4004385569711,15.0238,-0.113,0.115430582364545,17.4182964611103,0,6.48728797895932,0.687785800000711,0.768374799999947,"FA","BL",1,0.9804,377993,NA
15,64,3,"A",0,"big","down",0.03337,"right","right",1.1995,47.8300380755968,11.0249,-7.5909,1.7135205056144,13.5760932358031,1,11.1596995825081,0.419463799999903,0.569429700000001,"hit","TL",1,0.844,383427,NA
15,65,3,"A",0,"small","mid",0.03337,"right","right",2.0337,52.7338027345416,14.9334,0.0452,0.0804948559880807,15.0459749940554,1,7.34298144869027,0.621782399999574,0.686128199999985,"hit","TR",1,1.0922,387710,NA
15,66,3,"A",90,"big","up",0.03337,"left","left",1.4834,69.7168842021843,-11.2961,7.3198,1.82166634320573,13.8813561724973,1,9.07369015950325,0.555940499999451,0.620739399999366,"CR","TR",2,1.511,393077,NA
15,67,3,"A",0,"small","down",0.03337,"right","right",1.5346,120.442235574528,12.1546,-9.0594,0.165588165471112,18.0327206243293,1,9.87812555165805,0.502763000000414,0.603720300000532,"hit","BR",1,1.3903,398410,NA
15,68,3,"A",90,"small","down",0.03337,"right","left",2.4834,58.7524527106027,11.8834,-9.082,0.142522630486492,16.0220937182551,0,6.0227034015289,0.604933999999957,0.805675800000245,"FA","TL",1,0.9587,403476,NA
15,69,3,"A",0,"small","mid",0.03337,"right","right",1.5501,116.7160065613,15.1819,0.0904,0.203107653485379,16.1399911626962,1,9.79401142011539,0.5684068999999,0.621393200000057,"hit","TR",2,1.0911,409258,NA
15,70,3,"A",90,"small","down",0.03337,"left","left",2.483,52.0053116434785,-11.9286,-9.1724,0.186583888881055,15.3866698049141,1,6.06014915214811,1.13600659999975,1.36953399999948,"CR","BR",1,1.148,419374,NA
15,71,3,"A",90,"big","mid",0.03337,"right","left",1.6335,43.4905308319392,13.3068,-0.2259,1.70825385732334,13.4264091954508,0,8.1474136794713,0.668156300000192,0.786507200000415,"FA","BR",1,1.0117,425342,NA
15,72,3,"A",0,"small","down",0.03337,"left","right",1.9845,45.1184223947111,-12.0416,-8.9465,0.0677862393207179,15.3669551480686,0,7.55922324811694,0.85861339999974,1.03613529999984,"miss","TL",1,1.391,430225,NA
15,73,4,"A",90,"big","mid",0.03337,"left","left",1.7838,48.5155507114656,-13.3971,-0.113,1.60685562628676,13.4413440975781,1,7.51078019562476,0.901925400000437,1.00224849999995,"CR","TR",1,1.0254,439909,NA
15,74,4,"A",0,"small","down",0.03337,"right","right",1.8338,105.30049961967,12.1546,-9.082,0.174972495849382,15.7447989220342,1,8.27384441867227,0.551810500000101,0.621461900000213,"hit","BR",1,1.0425,444859,NA
15,75,4,"A",0,"big","down",0.03337,"right","right",1.3668,66.160064673624,10.415,-7.975,1.88757597499397,13.6617608449813,1,9.59742308637146,0.569442699999854,0.655715399999281,"hit","BR",1,1.1269,449876,NA
15,76,4,"A",0,"small","down",0.03337,"right","right",2.3169,125.986388601132,12.0868,-8.9917,0.0871775249397045,24.4151781189239,1,6.50214057806975,0.535819700000502,1.03805620000003,"hit","TR",2,1.3244,454708,NA
15,77,4,"A",0,"big","up",0.03337,"left","right",1.4504,77.9905188487979,-10.9798,7.9072,1.49499512863818,13.6577586329869,0,9.32916991580026,0.688926400000128,0.82143090000045,"miss","TL",1,0.8773,460492,NA
15,78,4,"A",90,"big","down",0.03337,"right","left",1.5672,68.3077480011131,10.7087,-9.3305,1.33297357707672,14.3018046105539,0,9.06279862844377,0.755874899999981,0.888587299999926,"FA","TL",1,1.2412,475540,NA
15,79,4,"A",90,"small","mid",0.03337,"left","left",1.8836,56.763373413168,-15.0238,-0.2033,0.20471151794972,15.2364305002577,1,7.97701545293755,0.851843500000541,0.98937290000049,"CR","BL",1,1.3412,480492,NA
15,80,4,"A",90,"small","down",0.03337,"left","left",1.9664,83.5920599016524,-11.8383,-9.1046,0.192623003245698,15.038859233807,1,7.59488757364254,0.888996300000144,1.0686039000002,"CR","BL",2,1.1101,486058,NA
15,81,4,"A",0,"small","up",0.03337,"right","right",2.1182,37.3468354245041,12.019,8.9691,0.036303102395645,15.3925387030429,1,7.0799224183371,0.719436000000314,0.855509699999857,"hit","BR",1,1.3532,491377,NA
15,82,4,"A",90,"small","mid",0.03337,"left","left",1.9334,45.1313431102914,-15.0689,-0.1356,0.152074520113824,15.2384240774564,1,7.79447890967553,0.80585500000052,0.919571100000212,"CR","BL",1,1.5263,497191,NA
15,83,4,"A",0,"big","mid",0.03337,"right","right",1.2165,74.2410006956602,13.6682,-0.2259,1.35080151316026,13.7177826192623,1,11.236892470764,0.585290400000304,0.651605000000018,"hit","BL",3,1.095,502892,NA
15,84,4,"A",0,"big","up",0.03337,"left","right",1.5993,59.0217737909414,-11.6575,8.0428,1.01663061199048,14.4822663229013,0,8.85546755878794,0.855203799999799,1.03787089999969,"miss","BR",1,0.9617,507442,NA
15,85,4,"A",0,"small","up",0.03337,"right","right",1.6994,95.130493260677,11.9964,9.0143,0.0146963721451947,15.3432900605942,1,8.83020243989132,0.805273800000577,0.887965200000508,"hit","TR",2,0.948,512241,NA
15,86,4,"A",90,"big","up",0.03337,"left","left",1.4676,49.483356990924,-11.1831,7.975,1.3106994161726,14.0883109218603,1,9.35943025380282,0.605282299999999,0.723251499999606,"CR","TR",2,0.9934,517124,NA
15,87,4,"A",90,"big","mid",0.03337,"right","left",1.4666,48.4981725779871,13.4875,-0.0678,1.51402954694837,13.6573818323266,0,9.19668428653231,0.502766399999928,0.772557199999937,"FA","TR",1,1.1284,521725,NA
15,88,4,"A",90,"big","up",0.03337,"left","left",1.3836,54.9597151199514,-11.5446,7.0713,1.98171351267525,13.9681692394177,1,9.78487586674698,0.621141399999942,0.752068900000268,"CR","BL",2,1.2272,526558,NA
15,89,4,"A",90,"small","up",0.03337,"left","left",1.6998,103.300300463929,-11.9286,9.0143,0.0727761273578059,15.3775504772518,1,8.79611020726069,0.735441699999683,0.83534039999995,"CR","TR",1,1.1281,531507,NA
15,90,4,"A",90,"big","down",0.03337,"left","left",1.6665,45.8151254871151,-10.912,-9.195,1.10534628890194,14.4564372330419,1,8.56248826345097,0.771349200000259,1.05275299999994,"CR","TR",1,1.096,536675,NA
15,91,4,"A",0,"small","mid",0.03337,"right","right",2.0162,61.4724088939312,15.0238,-0.0678,0.0718175893124925,18.9987895257733,1,7.45152888487845,0.570762399999694,0.652621000000181,"hit","TL",2,1.343,541574,NA
15,92,4,"A",0,"small","mid",0.03337,"right","right",1.6493,84.9673849524487,15.0463,-0.1356,0.143255905539171,15.2824332223858,1,9.1230452840273,0.555057600000509,0.672417200000382,"hit","TL",2,1.0812,547173,NA
15,93,4,"A",0,"big","down",0.03337,"left","right",1.3006,65.7318268367802,-10.8668,-9.082,1.13616116928916,14.5403494659688,0,10.8886391439209,0.47178840000015,0.802831699999842,"miss","TR",1,1.0087,552141,NA
15,94,4,"A",90,"small","up",0.03337,"right","left",1.4332,53.4175737371467,12.019,9.1498,0.151003836758393,15.2934584721336,0,10.5399093496365,0.505492899999808,0.635986100000082,"FA","BL",1,0.9107,556690,NA
15,95,4,"A",0,"big","mid",0.03337,"right","right",1.5334,51.094988242168,13.3293,-0.1581,1.67812483579093,13.3855822045385,1,8.6933151225634,0.554281000000628,0.672083500000554,"hit","TR",3,1.1911,561174,NA
15,96,4,"A",90,"small","down",0.03337,"left","left",2.0166,45.8297713657354,-12.0868,-9.0594,0.1051802368597,15.7798701885664,1,7.49030942059109,0.489079500000116,0.619621899999402,"CR","TR",3,1.4647,566241,NA
15,97,5,"A",0,"big","mid",0.03337,"right","right",1.4661,89.0983735704027,13.9845,-0.4518,1.11147286222212,14.0311939231901,1,9.543433640217,0.921120999999403,0.971252399999685,"hit","BL",4,0.9753,587572,NA
15,98,5,"A",90,"big","up",0.03337,"left","left",1.1489,87.7736600725192,-10.6861,7.7717,1.79866003355219,13.4014025783745,1,11.5005255446165,0.522552400000677,0.637831700000788,"CR","TL",1,1.3613,592355,NA
15,99,5,"A",0,"small","up",0.03337,"right","right",1.683,76.5845359843006,12.132,8.9465,0.142403928168351,15.2947393657442,1,8.95634238840107,0.605499499999496,0.724578600000314,"hit","TL",2,1.5427,597206,NA
15,100,5,"A",90,"small","down",0.03337,"left","left",1.7166,47.7759653909437,-11.9286,-9.1498,0.165934888510899,15.1742979747923,1,8.7580168568041,0.655154300000504,0.786454699999922,"CR","TL",1,1.2411,602772,NA
15,101,5,"A",90,"big","up",0.03337,"right","left",1.3506,57.1175550226186,10.5053,8.1783,1.70562558032009,13.4181223589879,0,9.85769093517183,0.536093699999583,0.637724299999718,"FA","BL",1,0.7911,607974,NA
15,102,5,"A",90,"big","mid",0.03337,"left","left",1.7161,58.6690235870597,-13.4197,-0.3841,1.62628933506674,18.497445237878,1,7.82313899060867,0.535101000000395,1.0376924000002,"CR","TR",3,1.0761,612457,NA
15,103,5,"A",0,"small","down",0.03337,"right","right",1.9323,38.0158785461903,12.1094,-9.195,0.22356646440848,15.5019867908726,1,7.86879421495223,0.754560899999888,0.937460699999974,"hit","BL",1,1.0114,617489,NA
15,104,5,"A",90,"small","mid",0.03337,"left","left",1.9668,46.1439952658477,-14.8656,0.0226,0.136278890341784,15.2568270688266,1,7.55819295624057,0.635044999999991,0.804548900000555,"CR","TR",1,1.2255,622571,NA
15,105,5,"A",0,"big","down",0.03337,"left","right",1.3998,50.1774199438405,-10.415,-8.3817,1.70137483817582,13.722909382465,0,9.55020718878984,0.58533830000033,0.704694600000039,"miss","BR",1,1.197,628108,NA
